IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.168.234,2082,2082,false,SIN,Asia Pacific,Singapore,38,0.00
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,38,0.00
8.210.65.1,80,80,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.222.221.86,2052,2052,false,SIN,Asia Pacific,Singapore,38,0.00
8.222.159.252,80,80,false,SIN,Asia Pacific,Singapore,39,0.00
8.212.27.208,2095,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.215.57,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.149.28,2082,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.43.8,443,0,true,SJC,North America,San Jose,39,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.147.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.217.167.88,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.218.134.170,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.210.117.18,2082,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.222.144.219,80,80,false,SIN,Asia Pacific,Singapore,40,0.00
8.222.180.242,8443,8443,true,SIN,Asia Pacific,Singapore,40,0.00
8.222.145.164,2086,2086,false,SIN,Asia Pacific,Singapore,40,0.00
47.243.42.219,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.217.164.10,8880,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.242.126.93,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.218.146.204,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.91.121,2096,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,0.00
47.236.144.208,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.49.34,2096,0,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.180.86,8080,8080,false,SIN,Asia Pacific,Singapore,41,0.00
8.222.152.165,8080,8080,false,SIN,Asia Pacific,Singapore,41,0.00
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,41,0.00
8.218.65.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,42,0.00
8.217.188.162,80,443,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.130.137,80,80,false,SIN,Asia Pacific,Singapore,42,0.00
8.212.26.72,2082,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.222.144.117,2095,2095,false,SIN,Asia Pacific,Singapore,42,0.00
8.217.167.88,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,0.00
47.236.125.62,2052,2052,false,SIN,Asia Pacific,Singapore,42,0.00
47.52.172.167,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.212.19.60,80,80,false,SJC,North America,San Jose,43,0.00
8.222.154.50,2052,2052,false,SIN,Asia Pacific,Singapore,43,0.00
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,43,0.00
8.219.4.122,2087,2087,true,SIN,Asia Pacific,Singapore,43,0.00
8.222.175.78,2052,2052,false,SIN,Asia Pacific,Singapore,43,0.00
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.219.156.148,443,443,true,SIN,Asia Pacific,Singapore,43,0.00
8.222.144.117,2086,2086,false,SIN,Asia Pacific,Singapore,43,0.00
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,43,0.00
47.240.76.200,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.250.5,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,0.00
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,0.00
8.222.152.169,80,0,false,SIN,Asia Pacific,Singapore,44,0.00
8.222.129.245,2052,2052,false,SIN,Asia Pacific,Singapore,45,0.00
8.210.119.11,8080,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.213.84,2083,2083,true,SIN,Asia Pacific,Singapore,45,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.220.88,2083,2083,true,SIN,Asia Pacific,Singapore,45,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,0.00
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,45,0.00
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,0.00
8.222.180.242,2086,2086,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.56.102,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.147.215,80,0,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,0.00
8.212.26.41,2082,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,47,0.00
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.144.196,2095,2095,false,SIN,Asia Pacific,Singapore,47,0.00
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,47,0.00
47.236.144.48,80,80,false,SIN,Asia Pacific,Singapore,47,0.00
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,48,0.00
8.222.140.87,8080,8080,false,SIN,Asia Pacific,Singapore,48,0.00
8.222.145.43,2052,0,false,SIN,Asia Pacific,Singapore,48,0.00
47.76.32.21,80,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.87.246,2095,2095,false,SIN,Asia Pacific,Singapore,48,0.00
8.212.26.72,2095,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.149.193,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,49,0.00
8.218.174.118,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.211.17,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.131.102,2096,0,true,SIN,Asia Pacific,Singapore,49,0.00
47.236.120.78,80,0,false,SIN,Asia Pacific,Singapore,49,0.00
8.212.41.98,8080,8080,false,SJC,North America,San Jose,50,0.00
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,0.00
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,51,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,51,0.00
47.245.89.102,2096,2096,true,SIN,Asia Pacific,Singapore,51,0.00
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
8.222.145.43,2082,0,false,SIN,Asia Pacific,Singapore,52,0.00
8.222.168.24,80,80,false,SIN,Asia Pacific,Singapore,52,0.00
47.236.145.180,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
47.236.144.156,2095,2095,false,SIN,Asia Pacific,Singapore,52,0.00
47.243.42.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,0.00
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.210.39.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.84.102,2096,2096,true,SIN,Asia Pacific,Singapore,53,0.00
47.76.83.237,80,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,53,0.00
8.218.158.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.222.137.192,443,0,true,SIN,Asia Pacific,Singapore,54,0.00
8.212.26.72,2086,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.217.251.62,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,0.00
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,0.00
8.218.126.53,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,0.00
47.242.91.219,80,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.201.245,2053,2053,true,SIN,Asia Pacific,Singapore,56,0.00
47.236.144.48,2086,2086,false,SIN,Asia Pacific,Singapore,56,0.00
8.210.250.120,2086,2086,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,56,0.00
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,56,0.00
8.222.130.137,2095,2095,false,SIN,Asia Pacific,Singapore,56,0.00
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,57,0.00
8.219.6.157,2053,2053,true,SIN,Asia Pacific,Singapore,57,0.00
8.219.75.44,2087,2087,true,SIN,Asia Pacific,Singapore,57,0.00
8.219.208.69,2087,2087,true,SIN,Asia Pacific,Singapore,58,0.00
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,0.00
8.210.151.69,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,0.00
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,0.00
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,59,0.00
8.222.144.117,443,0,true,SIN,Asia Pacific,Singapore,61,0.00
8.218.65.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,62,0.00
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,63,0.00
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,0.00
8.212.26.72,2082,0,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,65,0.00
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,65,0.00
8.219.213.84,2096,0,true,SIN,Asia Pacific,Singapore,66,0.00
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.218.174.118,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,0.00
8.210.245.224,443,0,true,HKG,Asia Pacific,Hong Kong,66,0.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,0.00
8.219.233.6,2087,2087,true,SIN,Asia Pacific,Singapore,66,0.00
47.245.113.12,2083,2083,true,SIN,Asia Pacific,Singapore,67,0.00
47.236.150.109,2096,2096,true,SIN,Asia Pacific,Singapore,67,0.00
8.217.143.27,80,0,false,HKG,Asia Pacific,Hong Kong,67,0.00
8.217.49.34,8880,0,false,HKG,Asia Pacific,Hong Kong,68,0.00
8.222.154.227,2053,0,true,SIN,Asia Pacific,Singapore,69,0.00
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,0.00
8.218.211.17,8880,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.212.27.208,2095,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.219.215.12,2083,2083,true,SIN,Asia Pacific,Singapore,69,0.00
47.74.41.87,2053,0,true,NRT,Asia Pacific,Tokyo,70,0.00
47.91.29.210,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.00
47.74.59.99,80,80,false,NRT,Asia Pacific,Tokyo,70,0.00
8.217.85.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,0.00
8.219.156.148,2096,2096,true,SIN,Asia Pacific,Singapore,70,0.00
8.222.140.87,2083,2083,true,SIN,Asia Pacific,Singapore,71,0.00
47.74.36.154,2053,0,true,NRT,Asia Pacific,Tokyo,71,0.00
47.236.125.62,80,80,false,SIN,Asia Pacific,Singapore,71,0.00
47.245.32.215,80,80,false,NRT,Asia Pacific,Tokyo,71,0.00
47.245.37.56,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.00
8.219.104.242,8443,8443,true,SIN,Asia Pacific,Singapore,71,0.00
47.74.45.143,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.00
47.245.59.188,2095,2095,false,NRT,Asia Pacific,Tokyo,72,0.00
47.245.58.250,8080,8080,false,NRT,Asia Pacific,Tokyo,72,0.00
8.218.65.237,443,443,true,HKG,Asia Pacific,Hong Kong,72,0.00
47.245.38.233,2095,2095,false,NRT,Asia Pacific,Tokyo,72,0.00
47.242.79.71,2095,2095,false,HKG,Asia Pacific,Hong Kong,72,0.00
47.245.10.123,2095,2095,false,NRT,Asia Pacific,Tokyo,72,0.00
47.245.37.37,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.00
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
47.245.37.29,80,0,false,NRT,Asia Pacific,Tokyo,72,0.00
47.245.14.74,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.14.74,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.14.74,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.59.167,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.37.89,2052,2052,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.31.153,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.37.29,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,0.00
47.245.56.29,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.38.233,8080,8080,false,NRT,Asia Pacific,Tokyo,73,0.00
47.74.43.24,2053,0,true,NRT,Asia Pacific,Tokyo,73,0.00
47.245.37.41,2086,2086,false,NRT,Asia Pacific,Tokyo,73,0.00
47.74.8.238,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.8.68,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.10.164,8880,8880,false,NRT,Asia Pacific,Tokyo,73,0.00
47.74.36.154,2083,0,true,NRT,Asia Pacific,Tokyo,73,0.00
47.245.11.108,8080,8080,false,NRT,Asia Pacific,Tokyo,73,0.00
47.74.21.61,80,80,false,NRT,Asia Pacific,Tokyo,73,0.00
8.209.212.5,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.00
47.91.31.235,2095,2095,false,NRT,Asia Pacific,Tokyo,73,0.00
47.245.30.65,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.8.68,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.00
47.74.52.188,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.74.42.111,2083,0,true,NRT,Asia Pacific,Tokyo,74,0.00
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,74,0.00
47.74.36.154,2052,2052,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.56.29,2052,2052,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.58.250,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.00
47.74.43.95,2053,0,true,NRT,Asia Pacific,Tokyo,74,0.00
47.245.62.84,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.53.101,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.74.34.38,2096,2096,true,NRT,Asia Pacific,Tokyo,74,0.00
47.245.30.65,8080,8080,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.59.188,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.10.156,2095,2095,false,NRT,Asia Pacific,Tokyo,74,0.00
8.222.153.11,2087,0,true,SIN,Asia Pacific,Singapore,74,0.00
47.245.55.235,8080,8080,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.62.84,8080,8080,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.62.84,2082,2082,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.31.153,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.10.156,80,80,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.40.161,2086,2086,false,NRT,Asia Pacific,Tokyo,74,0.00
47.245.55.99,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.55.99,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.23.146,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
8.219.209.14,2083,2083,true,SIN,Asia Pacific,Singapore,75,0.00
47.236.82.218,8443,8443,true,SIN,Asia Pacific,Singapore,75,0.00
47.245.41.169,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
8.218.85.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,0.00
47.74.43.95,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.19.165,8880,8880,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.31.0,80,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.55.235,8880,8880,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.52.197,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.30.208,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.59.133,8080,8080,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.52.153,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.54.140,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.37.98,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.55.99,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.34.140,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.22.115,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.16.214,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
47.91.25.66,2052,2052,false,NRT,Asia Pacific,Tokyo,75,0.00
8.222.147.203,2086,2086,false,SIN,Asia Pacific,Singapore,75,0.00
47.245.42.210,80,80,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.30.144,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.33.56,2082,2082,false,NRT,Asia Pacific,Tokyo,75,0.00
47.245.55.94,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.33.158,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.57.109,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.37.94,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.38.233,2082,2082,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.59.133,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.12.179,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.56.121,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.15.207,2082,0,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.42.162,8080,8080,false,NRT,Asia Pacific,Tokyo,76,0.00
8.222.164.44,2096,0,true,SIN,Asia Pacific,Singapore,76,0.00
47.245.14.160,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.56.121,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.42.210,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.91.1.199,8080,8080,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.11.62,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.55.94,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.57.109,2052,2052,false,NRT,Asia Pacific,Tokyo,76,0.00
47.91.19.165,8080,8080,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.10.77,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.59.243,8880,8880,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.2.231,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
8.219.101.72,2083,2083,true,SIN,Asia Pacific,Singapore,76,0.00
47.245.56.207,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.54.197,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.4.219,8080,8080,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.37.89,2095,2095,false,NRT,Asia Pacific,Tokyo,76,0.00
47.91.31.231,2086,2086,false,NRT,Asia Pacific,Tokyo,76,0.00
47.245.39.116,8880,0,false,NRT,Asia Pacific,Tokyo,76,0.00
8.219.206.180,2096,2096,true,SIN,Asia Pacific,Singapore,76,0.00
47.74.46.84,2095,2095,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.8.185,8080,8080,false,NRT,Asia Pacific,Tokyo,77,0.00
8.222.180.242,2087,2087,true,SIN,Asia Pacific,Singapore,77,0.00
47.245.59.188,2052,2052,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.8.68,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.58.250,2096,2096,true,NRT,Asia Pacific,Tokyo,77,0.00
47.245.4.219,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,77,0.00
47.245.54.98,2052,2052,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.4.219,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.14.74,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.30.129,2052,2052,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.53.50,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.37.37,2052,2052,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.41.169,2083,2083,true,NRT,Asia Pacific,Tokyo,77,0.00
47.245.59.167,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.00
47.91.16.198,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.91.29.108,2095,2095,false,NRT,Asia Pacific,Tokyo,77,0.00
8.209.214.222,2052,2052,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.40.161,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.11.62,8880,8880,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.14.216,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.42.162,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.31.0,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.31.0,8080,8080,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.39.28,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.37.29,2086,2086,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.41.69,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.10.156,2082,2082,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.3.137,8080,8080,false,NRT,Asia Pacific,Tokyo,77,0.00
47.245.26.167,80,80,false,NRT,Asia Pacific,Tokyo,77,0.00
8.212.26.72,2086,0,false,HKG,Asia Pacific,Hong Kong,77,0.00
8.209.214.222,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.28.255,2095,2095,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.38.233,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.52.197,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.9.228,2095,2095,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.3.137,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.52.153,2082,2082,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.9.99,8080,8080,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.12.38,2086,2086,false,NRT,Asia Pacific,Tokyo,78,0.00
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,78,0.00
8.219.233.6,2083,2083,true,SIN,Asia Pacific,Singapore,78,0.00
47.245.58.250,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.11.216,8880,8880,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.29.64,8880,8880,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.15.236,2086,2086,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.41.169,2052,2052,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.29.126,80,80,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.37.89,8080,8080,false,NRT,Asia Pacific,Tokyo,78,0.00
47.245.8.156,8080,8080,false,NRT,Asia Pacific,Tokyo,79,0.00
